,Year,State,Overall_Homeless,total_poverty_population,total_drug_population,average_debt,GDP
0,2017,Alaska,1845,719,585735,1.66,195959.687
1,2017,Alabama,3793,4801,4084713,1.45,796456.921
2,2017,Arkansas,2467,2921,2488721,1.28,474913.907
3,2017,Arizona,8947,6981,5909464,1.78,1183021.425
4,2017,California,131532,39250,33047069,1.78,10133842.761
5,2017,Colorado,10940,5527,4726440,1.78,1269223.754
6,2017,Connecticut,3388,3553,3065131,1.45,967257.088
7,2017,Delaware,994,967,815435,1.45,272910.18
8,2017,Florida,32190,20910,18049348,1.66,3580331.003
9,2017,Georgia,10174,10230,8633046,1.45,2044187.356
10,2017,Iowa,2756,3053,2623553,1.175,701127.857
11,2017,Idaho,2037,1730,1423177,1.95,266176.504
12,2017,Illinois,10798,12600,10706729,1.175,3015175.35
13,2017,Indiana,5438,6532,5551977,1.28,1330531.817
14,2017,Kansas,2287,2868,2378798,1.175,568950.597
15,2017,Kentucky,4025,4395,3709471,1.175,754307.345
16,2017,Louisiana,3305,4535,3829009,1.36,899945.37
17,2017,Massachusetts,17565,6784,5924511,1.28,1947264.892
18,2017,Maryland,7247,5977,5059930,1.95,1463231.961
19,2017,Maine,2280,1315,1161344,1.66,226416.172
20,2017,Michigan,9051,9895,8467102,1.175,1899812.286
21,2017,Minnesota,7668,5619,4673265,1.28,1315548.509
22,2017,Missouri,6037,5988,5099166,1.28,1132062.479
23,2017,Mississippi,1472,2948,2451758,1.36,416107.986
24,2017,Montana,1529,1041,888202,1.78,177944.433
25,2017,North Carolina,8962,10300,8615124,1.55,1989177.435
26,2017,North Dakota,1089,740,616968,0.7550000000000001,206347.274
27,2017,Nebraska,2501,1878,1575393,1.175,441543.591
28,2017,New Hampshire,1456,1333,1169887,1.66,295480.118
29,2017,New Jersey,8536,9015,7574645,1.55,2178379.179
30,2017,New Mexico,2482,2035,1736893,1.66,369884.231
31,2017,Nevada,7833,2979,2521019,1.66,561872.462
32,2017,New York,89503,19740,16730174,0.7550000000000001,5650616.386
33,2017,Ohio,10095,11490,9801649,1.175,2410677.3
34,2017,Oklahoma,4199,3817,3216614,1.28,726098.482
35,2017,Oregon,13953,4202,3549625,1.66,893562.332
36,2017,Pennsylvania,14138,12570,10871303,1.28,2786592.969
37,2017,Rhode Island,1180,1046,909823,1.55,218934.767
38,2017,South Carolina,3916,4955,4227157,1.66,807715.335
39,2017,South Dakota,943,870,710913,1.175,178603.74899999998
40,2017,Tennessee,8309,6699,5644658,1.36,1270997.921
41,2017,Texas,23548,28090,23108167,1.175,6347812.459
42,2017,Utah,2852,3130,2484673,1.66,608924.112
43,2017,Virginia,6067,8242,7045953,1.95,1892455.168
44,2017,Vermont,1225,613,544408,1.45,118865.682
45,2017,Washington,21112,7425,6249140,1.66,1861694.228
46,2017,Wisconsin,5027,5809,4899233,1.175,1199784.459
47,2017,West Virginia,1309,1793,1542266,1.28,288547.99700000003
48,2017,Wyoming,873,560,477796,1.55,152959.431
49,2016,Alaska,1940,708,585271,1.66,389865.352
50,2016,Alabama,4111,4821,4070627,1.45,1550529.778
51,2016,Arkansas,2463,2941,2475461,1.36,922557.693
52,2016,Arizona,9707,6878,5788143,1.78,2304671.782
53,2016,California,118142,39140,32849259,1.95,19772800.899
54,2016,Colorado,10550,5502,4646985,1.78,2456056.546
55,2016,Connecticut,3902,3567,3061195,1.45,1950430.477
56,2016,Delaware,1070,947,807445,1.66,530179.946
57,2016,Florida,33559,20520,17727429,1.78,6961890.0940000005
58,2016,Georgia,12909,10270,8523903,1.45,3987326.149
59,2016,Iowa,3064,3099,2612336,1.175,1392126.38
60,2016,Idaho,2247,1679,1389076,1.95,516727.717
61,2016,Illinois,11590,12580,10712268,1.28,5970325.43
62,2016,Indiana,5798,6493,5520574,1.28,2609341.676
63,2016,Kansas,2255,2859,2373331,1.175,1140201.589
64,2016,Kentucky,4237,4383,3692840,1.28,1478455.128
65,2016,Louisiana,3994,4573,3833696,1.36,1780813.338
66,2016,Massachusetts,19608,6775,5875684,1.36,3802286.469
67,2016,Maryland,7689,5930,5045592,1.95,2879585.9050000003
68,2016,Maine,2241,1317,1157056,1.78,445068.413
69,2016,Michigan,9316,9875,8427072,1.28,3695527.917
70,2016,Minnesota,7341,5430,4630954,1.36,2558305.678
71,2016,Missouri,6194,5878,5080246,1.36,2244978.512
72,2016,Mississippi,1738,2943,2448172,1.45,818170.717
73,2016,Montana,1418,1031,878227,1.78,351194.181
74,2016,North Carolina,9559,10060,8488709,1.66,3893494.451
75,2016,North Dakota,923,749,616213,0.7550000000000001,408842.301
76,2016,Nebraska,2754,1870,1564296,1.175,881814.46
77,2016,New Hampshire,1366,1316,1158078,1.66,583757.2660000001
78,2016,New Jersey,8895,8836,7583282,1.66,4325510.244
79,2016,New Mexico,2263,2043,1725153,1.66,720737.916
80,2016,Nevada,7398,2941,2476053,1.78,1097778.544
81,2016,New York,86352,19460,16803788,0.7550000000000001,11119432.327
82,2016,Ohio,10404,11440,9760485,1.28,4719850.575
83,2016,Oklahoma,4107,3911,3204059,1.28,1421712.211
84,2016,Oregon,13238,4124,3501776,1.78,1752159.799
85,2016,Pennsylvania,15339,12530,10853760,1.36,5470619.492
86,2016,Rhode Island,1160,1052,908189,1.66,432270.935
87,2016,South Carolina,5051,4898,4165709,1.78,1575633.074
88,2016,South Dakota,1072,855,703456,1.28,359364.02
89,2016,Tennessee,8779,6652,5587383,1.45,2490273.652
90,2016,Texas,23122,27660,22700592,1.175,12318853.299
91,2016,Utah,2807,3077,2429066,1.66,1179099.951
92,2016,Virginia,6268,8163,6993308,1.95,3709795.221
93,2016,Vermont,1117,622,542874,1.55,234684.274
94,2016,Washington,20827,7289,6135316,1.78,3590433.532
95,2016,Wisconsin,5685,5764,4877246,1.28,2358473.1
96,2016,West Virginia,1387,1808,1551191,1.36,557323.765
97,2016,Wyoming,857,571,479288,1.55,294212.988
98,2015,Alaska,1956,703,583338,1.55,412225.254
99,2015,Alabama,3970,4820,4060554,1.45,1518759.676
100,2015,Arkansas,2560,2951,2462829,1.28,910561.18
101,2015,Arizona,9896,6728,5694340,1.78,2226231.283
102,2015,California,115738,39080,32623356,1.95,19007403.621
103,2015,Colorado,9953,5420,4569366,1.78,2413336.112
104,2015,Connecticut,4047,3572,3055331,1.45,1932473.422
105,2015,Delaware,953,958,798856,1.55,522387.915
106,2015,Florida,35900,20070,17406100,1.78,6737400.319
107,2015,Georgia,13790,10100,8410976,1.55,3832953.218
108,2015,Iowa,3081,3100,2602285,1.175,1362944.328
109,2015,Idaho,1966,1657,1360227,1.95,500395.295
110,2015,Illinois,13177,12680,10719970,1.28,5868735.274
111,2015,Indiana,5863,6502,5494679,1.28,2533963.519
112,2015,Kansas,2588,2849,2368380,1.175,1148171.034
113,2015,Kentucky,4538,4365,3676024,1.28,1451421.239
114,2015,Louisiana,4081,4599,3825535,1.175,1794169.227
115,2015,Massachusetts,21135,6777,5835935,1.36,3710028.356
116,2015,Maine,2372,1340,1152977,1.78,433966.479
117,2015,Michigan,10516,9852,8399713,1.28,3586680.513
118,2015,Minnesota,7546,5458,4590322,1.36,2490249.289
119,2015,Missouri,6482,5946,5063449,1.28,2218900.668
120,2015,Mississippi,1983,2947,2445529,1.45,804665.17
121,2015,Montana,1709,1018,870289,1.78,347924.138
122,2015,North Carolina,10685,9887,8370189,1.66,3780241.05
123,2015,North Dakota,1305,763,617841,0.7550000000000001,431023.696
124,2015,Nebraska,2744,1858,1553412,1.175,871333.359
125,2015,New Hampshire,1445,1293,1150981,1.66,569846.327
126,2015,New Jersey,10098,8936,7551362,1.66,4260462.919
127,2015,New Mexico,2629,2036,1718723,1.66,717909.673
128,2015,Nevada,8743,2864,2428523,1.78,1070821.351
129,2015,New York,88250,19650,16764139,0.7550000000000001,10938718.237
130,2015,Ohio,11182,11440,9735504,1.175,4636745.497
131,2015,Oklahoma,3777,3887,3192270,1.175,1487169.864
132,2015,Oregon,13226,4029,3449136,1.78,1677615.576
133,2015,Pennsylvania,15421,12560,10845101,1.28,5409140.119
134,2015,Rhode Island,1111,1044,904838,1.55,425977.751
135,2015,South Carolina,5354,4790,4102218,1.78,1534158.123
136,2015,South Dakota,1036,848,698802,1.28,354252.704
137,2015,Tennessee,9123,6605,5532419,1.36,2396776.396
138,2015,Texas,23678,27400,22320973,0.7550000000000001,12373651.767
139,2015,Utah,3025,3004,2377053,1.66,1125214.642
140,2015,Virginia,7001,8216,6945045,1.95,3655423.881
141,2015,Vermont,1523,609,543212,1.55,230963.357
142,2015,Washington,19419,7193,6029145,1.78,3423800.62
143,2015,Wisconsin,6057,5736,4859268,1.175,2310961.072
144,2015,West Virginia,1835,1795,1561720,1.28,561212.819
145,2015,Wyoming,798,574,481286,1.28,300589.32800000004
146,2014,Alaska,1784,694,581105,1.55,431162.55
147,2014,Alabama,4561,4765,4049528,1.55,1482635.293
148,2014,Arkansas,2936,2891,2450501,1.28,903205.98
149,2014,Arizona,10495,6657,5595800,1.78,2158091.086
150,2014,California,113952,38670,32379249,1.95,18038026.886
151,2014,Colorado,10028,5376,4476409,1.78,2337094.457
152,2014,Connecticut,4450,3577,3056542,1.45,1872134.544
153,2014,Delaware,901,929,789734,1.55,501872.123
154,2014,Florida,41542,19690,17087107,1.95,6397302.605
155,2014,Georgia,16521,9948,8300004,1.55,3671297.782
156,2014,Iowa,3122,3078,2590199,1.175,1301137.66
157,2014,Idaho,2104,1606,1336620,1.95,483023.176
158,2014,Illinois,13107,12770,10737874,1.36,5727464.98
159,2014,Indiana,5971,6470,5473148,1.28,2485534.719
160,2014,Kansas,2783,2851,2361972,1.175,1130922.293
161,2014,Kentucky,5089,4299,3660483,1.28,1420903.889
162,2014,Louisiana,4606,4550,3809355,1.28,1800749.903
163,2014,Massachusetts,21237,6653,5796146,1.36,3528038.211
164,2014,Maine,2726,1300,1151359,1.78,424557.068
165,2014,Michigan,12227,9893,8382756,1.28,3431220.5840000003
166,2014,Minnesota,8377,5417,4559933,1.45,2429418.985
167,2014,Missouri,7282,5950,5045753,1.36,2159895.664
168,2014,Mississippi,2226,2961,2441332,1.45,797331.674
169,2014,Montana,1745,1008,862081,1.78,340988.446
170,2014,North Carolina,11491,9823,8268515,1.66,3628372.865
171,2014,North Dakota,1258,731,612337,0.7550000000000001,449624.751
172,2014,Nebraska,3026,1873,1542530,1.175,848711.875
173,2014,New Hampshire,1376,1318,1146483,1.66,548528.616
174,2014,New Jersey,11671,8938,7537353,1.66,4159247.86
175,2014,New Mexico,2746,2030,1715034,1.66,719192.618
176,2014,Nevada,8582,2819,2384085,1.78,1020888.815
177,2014,New York,80590,19660,16748040,0.7550000000000001,10566924.047
178,2014,Ohio,11823,11510,9719552,1.28,4545401.891
179,2014,Oklahoma,4191,3728,3170829,1.175,1499890.842
180,2014,Oregon,12164,3955,3392788,1.78,1585394.087
181,2014,Pennsylvania,15333,12620,10838760,1.28,5260369.182
182,2014,Rhode Island,1190,1046,902983,1.66,412707.076
183,2014,South Carolina,5057,4764,4039622,1.78,1466222.495
184,2014,South Dakota,885,846,693771,1.28,342875.226
185,2014,Tennessee,9415,6496,5483591,1.36,2293252.249
186,2014,Texas,28495,26680,21921145,0.7550000000000001,12148249.329
187,2014,Utah,3081,2928,2325116,1.78,1071590.923
188,2014,Virginia,7020,8257,6899468,1.95,3531097.096
189,2014,Vermont,1559,615,543440,1.55,226225.738
190,2014,Washington,18442,7079,5928859,1.95,3264320.858
191,2014,Wisconsin,6055,5742,4842475,1.28,2235333.349
192,2014,West Virginia,2013,1822,1568987,1.28,562443.471
193,2014,Wyoming,757,572,481060,1.36,308867.22000000003
194,2013,Alaska,1946,696,578933,1.55,445061.018
195,2013,Alabama,4689,4807,4033841,1.55,1469898.857
196,2013,Arkansas,3812,2852,2439409,1.28,882728.222
197,2013,Arizona,10562,6532,5494618,1.95,2097271.829
198,2013,California,118552,38210,31970791,1.95,17154148.084
199,2013,Colorado,9754,5303,4382714,1.95,2211304.404
200,2013,Connecticut,4448,3637,3050288,1.55,1864007.819
201,2013,Delaware,946,912,779378,1.55,469598.705
202,2013,Florida,47862,19460,16757959,1.95,6157306.848
203,2013,Georgia,16971,9848,8187094,1.66,3514822.461
204,2013,Iowa,3084,3076,2574919,1.175,1243339.518
205,2013,Idaho,1781,1610,1315995,1.95,467909.422
206,2013,Illinois,13425,12650,10726071,1.45,5564975.279
207,2013,Indiana,6096,6557,5445535,1.28,2397686.52
208,2013,Kansas,2693,2760,2350428,1.175,1100465.156
209,2013,Kentucky,5245,4501,3643188,1.28,1398206.373
210,2013,Louisiana,5226,4534,3786568,1.28,1747965.005
211,2013,Massachusetts,19029,6735,5740609,1.36,3428911.219
212,2013,Maine,3016,1330,1149510,1.78,413034.575
213,2013,Michigan,11527,10070,8359339,1.36,3342203.975
214,2013,Minnesota,8214,5349,4526989,1.45,2343743.057
215,2013,Missouri,8581,5955,5021862,1.36,2131016.467
216,2013,Mississippi,2403,2895,2433807,1.45,796369.571
217,2013,Montana,1878,980,854187,1.78,329462.371
218,2013,North Carolina,12168,9672,8165327,1.66,3510785.313
219,2013,North Dakota,2069,716,599990,0.7550000000000001,416382.841
220,2013,Nebraska,3145,1868,1530287,1.175,812923.4
221,2013,New Hampshire,1447,1301,1141072,1.66,533210.161
222,2013,New Jersey,12002,8728,7499719,1.78,4109218.603
223,2013,New Mexico,2819,2079,1710041,1.66,694526.515
224,2013,Nevada,7039,2774,2336081,1.95,993336.516
225,2013,New York,77430,19340,16667825,1.175,10235323.293
226,2013,Ohio,12325,11280,9692251,1.28,4353526.353
227,2013,Oklahoma,4408,3697,3143373,1.175,1411553.363
228,2013,Oregon,13822,3969,3346708,1.95,1542023.999
229,2013,Pennsylvania,15086,12800,10818454,1.28,5107821.729
230,2013,Rhode Island,1384,1032,899690,1.66,404420.869
231,2013,South Carolina,6544,4676,3980592,1.95,1407535.277
232,2013,South Dakota,1094,827,688348,1.36,337078.876
233,2013,Tennessee,9528,6272,5433594,1.36,2230303.073
234,2013,Texas,29615,26200,21456935,0.7550000000000001,11654778.11
