,Year,State,Overall_Homeless,total_poverty_population,total_drug_population,average_debt,GDP
235,2013,Utah,3277,2923,2279009,1.78,1024281.739
236,2013,Virginia,7625,8230,6836908,1.95,3486459.904
237,2013,Vermont,1454,629,542924,1.55,222843.122
238,2013,Washington,17760,6877,5838584,1.95,3132269.107
239,2013,Wisconsin,6104,5615,4822435,1.28,2179847.358
240,2013,West Virginia,2240,1805,1572946,1.175,553801.205
241,2013,Wyoming,953,592,479899,1.28,305906.472
242,2012,Alaska,1913,702,577229,1.55,458861.813
243,2012,Alabama,5209,4808,4015239,1.55,1445604.784
244,2012,Arkansas,4214,2909,2429054,1.28,849993.413
245,2012,Arizona,11302,6642,5403102,1.95,2069364.553
246,2012,Colorado,16768,5153,4299874,1.95,2122106.646
247,2012,Connecticut,4209,3517,3039935,1.55,1871087.339
248,2012,Delaware,1008,900,770186,1.66,470947.552
249,2012,Georgia,20516,9665,8087248,1.78,3429895.682
250,2012,Iowa,2928,3010,2558825,1.28,1224075.619
251,2012,Idaho,1968,1588,1297053,1.95,450462.627
252,2012,Illinois,14144,12730,10697219,1.45,5531870.5770000005
253,2012,Indiana,6259,6343,5411173,1.36,2326569.6210000003
254,2012,Kansas,2684,2828,2340109,1.175,1089552.162
255,2012,Kentucky,5230,4342,3620333,1.36,1376008.454
256,2012,Louisiana,7772,4465,3759824,1.28,1803388.342
257,2012,Massachusetts,17501,6566,5686562,1.45,3400152.251
258,2012,Maine,2393,1330,1146775,1.78,411126.522
259,2012,Michigan,12592,9731,8332688,1.45,3267497.463
260,2012,Minnesota,7744,5353,4490192,1.55,2275546.415
261,2012,Missouri,10237,5956,4997678,1.36,2075864.389
262,2012,Mississippi,2413,2893,2424307,1.45,785323.473
263,2012,Montana,1833,999,846239,1.78,324770.669
264,2012,North Carolina,13524,9634,8060735,1.78,3416848.863
265,2012,North Dakota,688,692,585756,0.7550000000000001,401895.899
266,2012,Nebraska,3789,1849,1517851,1.175,784144.583
267,2012,New Hampshire,1496,1308,1135783,1.78,525304.828
268,2012,New Jersey,13025,8720,7458969,1.78,4016868.864
269,2012,New Mexico,3245,2064,1705115,1.78,695165.627
270,2012,Nevada,8497,2735,2295456,1.95,979793.468
271,2012,New York,69566,19300,16575745,1.175,10132057.967
272,2012,Ohio,13977,11400,9658305,1.36,4275952.88
273,2012,Oklahoma,5032,3700,3114952,1.28,1336824.434
274,2012,Oregon,15828,3872,3310507,1.95,1558686.379
275,2012,Pennsylvania,14736,12660,10799455,1.36,4980693.743
276,2012,Rhode Island,1277,1034,896324,1.78,398921.233
277,2012,South Carolina,4915,4667,3926252,1.95,1366109.403
278,2012,South Dakota,859,822,680697,1.45,329404.389
279,2012,Tennessee,9426,6422,5385528,1.45,2174478.293
280,2012,Texas,34052,26060,21037974,1.175,10994135.38
281,2012,Utah,3527,2849,2236455,1.95,991455.13
282,2012,Virginia,8424,7994,6769603,1.95,3454062.898
283,2012,Vermont,1160,615,542049,1.55,221038.605
284,2012,Washington,20504,6856,5766890,1.95,3030011.169
285,2012,Wisconsin,6027,5628,4799184,1.36,2129553.275
286,2012,West Virginia,2410,1803,1574332,1.175,547969.4
287,2012,Wyoming,1813,577,476764,1.36,301375.342
288,2011,Alaska,2128,712,573151,1.66,439487.994
289,2011,Alabama,5558,4765,3995513,1.66,1418115.74
290,2011,Arkansas,3424,2909,2417026,1.45,842822.395
291,2011,Colorado,15116,5016,4224111,1.95,2060312.766
292,2011,Connecticut,4456,3514,3024762,1.66,1851127.352
293,2011,Delaware,1035,902,761061,1.78,471836.171
294,2011,Georgia,20975,9681,7984724,1.95,3350745.983
295,2011,Iowa,3134,3027,2544289,1.36,1166214.249
296,2011,Illinois,14009,12700,10666494,1.66,5353168.777
297,2011,Indiana,6196,6344,5378528,1.55,2289062.067
298,2011,Kansas,2511,2807,2329898,1.36,1069936.889
299,2011,Kentucky,6034,4302,3602429,1.45,1350620.135
300,2011,Louisiana,9291,4494,3732405,1.36,1781978.423
301,2011,Massachusetts,16664,6514,5631641,1.66,3303203.954
302,2011,Maine,2447,1328,1144211,1.95,407080.214
303,2011,Michigan,13185,9689,8305175,1.66,3168807.203
304,2011,Minnesota,7495,5276,4452491,1.66,2218425.099
305,2011,Missouri,8989,5892,4976528,1.55,2029436.059
306,2011,Mississippi,2306,2932,2414364,1.55,759551.78
307,2011,Montana,1768,986,838793,1.95,319019.266
308,2011,North Carolina,12896,9504,7959139,1.95,3380875.719
309,2011,North Dakota,603,675,571449,0.7550000000000001,325671.809
310,2011,Nebraska,3548,1823,1506148,1.36,778669.827
311,2011,New Hampshire,1469,1300,1130586,1.95,517094.13
312,2011,New Jersey,14137,8642,7413306,1.95,3894175.405
313,2011,New Mexico,3601,2037,1699197,1.95,691278.99
314,2011,New York,63445,19330,16477534,1.28,9696595.284
315,2011,Ohio,13030,11310,9627348,1.55,4155473.679
316,2011,Oklahoma,4625,3763,3086287,1.36,1261130.013
317,2011,Pennsylvania,15096,12700,10775353,1.45,4851449.795
318,2011,Rhode Island,1070,1038,894625,1.95,392960.592
319,2011,South Carolina,5093,4605,3876591,1.95,1346750.235
320,2011,South Dakota,826,808,672090,1.55,327666.802
321,2011,Tennessee,9113,6324,5338009,1.66,2081685.395
322,2011,Texas,36911,25550,20669773,1.28,10339844.838
323,2011,Utah,3130,2812,2195429,1.95,969567.981
324,2011,Vermont,1144,615,541170,1.66,219249.105
325,2011,Wisconsin,5785,5676,4775634,1.45,2075858.215
326,2011,West Virginia,2211,1820,1574028,1.28,551947.826
327,2011,Wyoming,1038,562,470156,1.45,311697.046
328,2010,Alaska,1863,695,563804,1.78,415620.522
329,2010,Alabama,6046,4717,3974521,1.78,1386707.127
330,2010,Arkansas,2762,2879,2402258,1.55,817473.823
331,2010,Connecticut,4316,3541,3007899,1.78,1867935.836
332,2010,Delaware,982,890,752791,1.95,456448.562
333,2010,Georgia,19836,9650,7885525,1.95,3283344.933
334,2010,Iowa,3014,2977,2530399,1.45,1127114.09
335,2010,Illinois,14395,12780,10629275,1.95,5198246.786
336,2010,Indiana,6452,6390,5348976,1.66,2245755.247
337,2010,Kansas,2024,2766,2316816,1.45,1020523.761
338,2010,Kentucky,6623,4270,3586091,1.55,1318001.665
339,2010,Louisiana,12482,4418,3704349,1.45,1814352.778
340,2010,Massachusetts,16646,6532,5582876,1.78,3207995.343
341,2010,Maine,2379,1298,1140945,1.95,409909.593
342,2010,Michigan,13058,9751,8280487,1.95,3072071.541
343,2010,Minnesota,7869,5217,4417411,1.95,2145565.374
344,2010,Missouri,8122,5929,4955947,1.66,2036098.19
345,2010,Mississippi,2743,2920,2403435,1.66,760139.243
346,2010,Montana,1615,979,832094,1.95,303453.723
347,2010,North Carolina,12191,9359,7862390,1.95,3313953.344
348,2010,North Dakota,799,653,561519,0.7550000000000001,286088.082
349,2010,Nebraska,3877,1804,1495117,1.45,732208.659
350,2010,New Hampshire,1574,1294,1125102,1.95,511936.149
351,2010,New Jersey,13737,8733,7369282,1.95,3894558.081
352,2010,New Mexico,3475,2033,1689004,1.95,677541.664
353,2010,New York,65606,19120,16385953,1.36,9574165.251
354,2010,Ohio,12569,11340,9602543,1.66,3966061.553
355,2010,Oklahoma,5229,3697,3059137,1.45,1176078.29
356,2010,Pennsylvania,14516,12530,10739460,1.55,4745805.455
357,2010,Rhode Island,1282,1042,893513,1.95,393034.272
358,2010,South Dakota,731,799,664576,1.55,302035.107
359,2010,Tennessee,10276,6315,5289424,1.78,2011365.936
360,2010,Texas,35121,25200,20304377,1.36,9762036.656
361,2010,Utah,3284,2768,2157281,1.95,931985.706
362,2010,Vermont,1220,624,539817,1.78,212550.244
363,2010,Wisconsin,6333,5626,4751621,1.55,2016261.647
364,2010,West Virginia,2264,1816,1572380,1.36,531776.343
365,2010,Wyoming,579,550,464327,1.55,302697.985
366,2009,Alaska,1992,688,554985,1.78,404096.9
367,2009,Alabama,6080,4655,3884862,1.78,1346910.6
368,2009,Arkansas,2852,2846,2367178,1.45,784560.2
369,2009,Connecticut,4605,3472,2944171,1.78,1868904.1
370,2009,Delaware,1130,883,734670,1.95,459211.8
371,2009,Iowa,3380,2987,2494295,1.36,1096969.8
372,2009,Illinois,14055,12760,10610876,1.95,5104657.4
373,2009,Indiana,6984,6342,5273704,1.66,2096946.9
374,2009,Kansas,1892,2737,2288037,1.36,992291.7
375,2009,Kentucky,5999,4276,3562426,1.55,1250951.1
376,2009,Louisiana,12504,4450,3650936,1.36,1687442.901
377,2009,Massachusetts,15482,6623,5584646,1.78,3085992.5
378,2009,Maine,2444,1297,1128112,1.95,403647.4
379,2009,Michigan,14005,9797,8318631,1.95,2905555.2
380,2009,Minnesota,7718,5200,4369150,1.95,2065724.1
381,2009,Missouri,6959,5963,4939693,1.66,2003877.299
382,2009,Mississippi,2797,2847,2369559,1.66,749738.4
383,2009,North Carolina,12918,9336,7645727,1.95,3263162.5
384,2009,North Dakota,773,632,537281,0.7550000000000001,260319.0
385,2009,Nebraska,3718,1778,1463255,1.36,696109.8
386,2009,New Jersey,13169,8660,7255812,1.95,3857537.999
387,2009,New Mexico,3475,1971,1635196,1.95,663088.8
388,2009,New York,61067,19160,16395091,1.45,9187685.3
389,2009,Ohio,12700,11440,9581162,1.66,3836609.8
390,2009,Oklahoma,4838,3632,2983241,1.45,1149561.4
391,2009,Pennsylvania,15096,12400,10595438,1.55,4592118.1
392,2009,Rhode Island,1607,1030,892872,1.95,382078.1
393,2009,South Dakota,731,799,662841,1.66,293911.099
394,2009,Tennessee,10532,6240,5217297,1.78,1972724.099
395,2009,Texas,36761,24630,19683471,1.36,9332521.3
396,2009,Vermont,1214,617,537245,1.66,204617.901
397,2009,Wisconsin,6525,5545,4717394,1.55,1960364.9
398,2009,West Virginia,1667,1801,1541846,1.36,511314.099
399,2009,Wyoming,515,540,446728,1.55,297383.9
400,2008,Alaska,1646,672,547587,1.78,407947.071
401,2008,Alabama,5387,4716,3859705,1.66,1388822.303
402,2008,Arkansas,3255,2822,2345521,1.55,801684.058
403,2008,Connecticut,4627,3433,2928378,1.66,1928658.429
404,2008,Delaware,933,861,726731,1.78,442637.216
405,2008,Iowa,3346,2986,2485386,1.28,1111418.0
406,2008,Illinois,14724,12690,10595404,1.78,5192283.41
407,2008,Indiana,7395,6288,5243659,1.66,2212601.518
408,2008,Kansas,1738,2716,2274693,1.36,1030094.885
409,2008,Kentucky,8137,4246,3537315,1.45,1285711.067
410,2008,Louisiana,5481,4326,3610872,1.36,1701934.385
411,2008,Massachusetts,14506,6420,5520135,1.66,3113442.682
412,2008,Maine,2632,1317,1127608,1.95,405135.19
413,2008,Michigan,28248,9806,8332484,1.78,3123546.754
414,2008,Minnesota,7644,5120,4339670,1.78,2132899.515
415,2008,Missouri,7687,5861,4895622,1.55,2022471.471
416,2008,Mississippi,1961,2900,2362086,1.55,779575.522
417,2008,Montana,1417,973,811291,1.95,295059.323
418,2008,North Carolina,12411,9234,7554378,1.95,3357593.139
419,2008,North Dakota,615,625,532377,0.7550000000000001,257660.068
420,2008,Nebraska,3985,1774,1454337,1.36,683131.623
421,2008,New Jersey,13832,8515,7233440,1.95,3981287.506
422,2008,New Mexico,3015,1977,1622253,1.95,677100.072
423,2008,New York,61125,19310,16372612,1.175,8952323.486
424,2008,Ohio,12912,11390,9554183,1.55,3977285.11
425,2008,Oklahoma,3846,3550,2956315,1.36,1213761.357
426,2008,Pennsylvania,15378,12180,10515939,1.45,4682292.8
427,2008,Rhode Island,1196,1042,888190,1.95,382817.538
428,2008,South Dakota,579,794,656513,1.55,294888.979
429,2008,Tennessee,9705,6163,5166408,1.66,2019910.565
430,2008,Texas,40190,24170,19374405,1.28,9668743.562
431,2008,Vermont,954,610,535468,1.66,206540.662
432,2008,Wisconsin,5449,5548,4697857,1.45,1985428.065
433,2008,West Virginia,2016,1796,1538413,1.36,506026.217
434,2008,Wyoming,751,529,441364,1.36,323052.77
435,2007,Alaska,1642,675,541104,1.66,380095.726
436,2007,Alabama,5452,4566,3827672,1.55,1381442.778
437,2007,Arkansas,3836,2803,2324675,1.45,791113.651
438,2007,Connecticut,4482,3471,2918710,1.55,1935991.139
439,2007,Delaware,1061,861,718171,1.55,459611.087
440,2007,Georgia,19639,9486,7698013,1.95,3405612.393
441,2007,Iowa,2734,2965,2479686,1.28,1120726.975
442,2007,Idaho,1749,1501,1210340,1.95,441694.908
443,2007,Illinois,15487,12680,10572187,1.66,5271289.8
444,2007,Indiana,7358,6258,5213686,1.55,2207929.851
445,2007,Kansas,2111,2720,2262550,1.36,994990.457
446,2007,Kentucky,8061,4202,3510312,1.45,1271898.436
447,2007,Louisiana,5494,4186,3533282,1.36,1658676.475
448,2007,Massachusetts,15127,6336,5458910,1.66,3084010.872
449,2007,Maine,2638,1312,1126141,1.78,404945.243
450,2007,Michigan,28295,9919,8360591,1.78,3283750.854
451,2007,Minnesota,7323,5188,4314382,1.78,2105664.896
452,2007,Missouri,6247,5783,4851087,1.55,1965182.832
453,2007,Mississippi,1377,2895,2351284,1.45,741419.48
454,2007,Montana,1150,938,804684,1.95,291095.098
455,2007,North Carolina,11802,9170,7438818,1.78,3245951.052
456,2007,North Dakota,636,614,530308,0.7550000000000001,231828.245
457,2007,Nebraska,3531,1751,1448552,1.36,666967.467
458,2007,New Hampshire,2248,1312,1114052,1.95,501137.242
459,2007,New Jersey,17314,8548,7226479,1.95,3932485.059
460,2007,New Mexico,3015,1941,1611081,1.78,647913.447
461,2007,New York,62601,19020,16278230,1.175,9052358.16
462,2007,Ohio,11264,11280,9517578,1.55,4014576.53
463,2007,Oklahoma,4221,3551,2934416,1.36,1160566.536
464,2007,Pennsylvania,16220,12300,10440958,1.45,4568276.961
465,2007,Rhode Island,1372,1042,889809,1.95,391931.152
466,2007,South Carolina,5660,4380,3637391,1.95,1311611.275
467,2007,South Dakota,579,787,651493,1.55,280439.223
468,2007,Tennessee,11210,6137,5109441,1.55,1989496.038
469,2007,Texas,39788,23650,19066896,1.28,9383990.957
470,2007,Utah,3011,2651,2081260,1.95,934993.378
471,2007,Vermont,1035,613,534764,1.66,203229.772
472,2007,Wisconsin,5648,5458,4676025,1.45,1995309.083
473,2007,West Virginia,2409,1793,1536017,1.36,484521.619
474,2007,Wyoming,537,518,434604,1.36,285790.464
